125.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
126.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
127.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
128.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
129.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
130.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
131.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
132.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
133.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
134.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
135.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
136.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
137.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
138.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
139.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
140.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
141.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
142.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
143.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
144.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
145.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
146.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
147.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
148.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
149.00,98.83,99.16,99.16,99.15,99.29,99.34,99.31,99.30,99.28,99.29,99.21,99.16,99.16,99.16,99.16,99.16,99.16,99.16
